ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;ScaleFactor;ModelId;Type
wetlandsshrub06.obj;16042;29.53578;15040.23;0;66.5;0;0.8193359;120446;m2
woodcross02.obj;16196.78;81.01435;15382.54;-5.72555;49;-5.93448;1;5600954;m2
westfallfencepost.obj;16401.73;36.31754;14966.34;0;315.5;0;1;127068;m2
westfallfencepost.obj;16422.02;36.3322;14987.52;0;313.5;0;1;127077;m2
westfallfencepost.obj;16455.59;35.56009;15020.35;0;313.5;0;1;127088;m2
westfallfencepost.obj;16500.62;36.39487;14976.06;0;223.5;0;1;127120;m2
westfallfencepost.obj;16379.54;38.04211;14939.2;0;0;0;1;127137;m2
westfallfencepost.obj;16404.12;36.68635;14969.54;80;316.5;-17.5;1;127070;m2
gilneas_rose_01.obj;16195.57;80.78924;15381.07;-25.4874;63;36.1758;0.4492188;5600956;m2
westfallbarrel01.obj;16380.44;38.01178;14939.29;0;0;0;1;127155;m2
generallantern01.obj;16380.43;39.00325;14939.28;0;0;0;0.6298828;127156;m2
