ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet
humanaxe01.obj;-12.763230000;15.876560000;-1.216926000;0.698782900000000;0.342583100000000;-0.387188800000000;-0.494392800000000;1.26;Default
humanaxe02.obj;-7.410971000;21.224370000;0.347780000;0.999990500000000;-0.000000000572143;0.000000000004993;-0.004363358000000;1;Default
humanaxe02.obj;-11.892550000;16.387370000;-1.611660000;0.301856000000000;-0.471169000000000;0.081037600000000;-0.824812500000000;1.252401;Default
humanaxe02.obj;-12.762660000;26.267540000;-1.608916000;0.814936200000000;-0.375496200000000;-0.295922100000000;-0.327584600000000;1.2524;Default
humanaxe01.obj;-12.163640000;25.455030000;-1.214179000;0.834982300000000;0.516970300000000;-0.004490997000000;0.188483600000000;1.26;Default
humanaxe02.obj;-13.966590000;29.604560000;0.400678800;0.709212100000000;0.037168230000000;-0.036845290000000;0.703049800000000;0.9999999;Default
humanaxe01.obj;-13.119020000;29.564920000;1.061532000;0.998620000000000;0.052335470000000;0.000228355900000;-0.004357290000000;0.9999999;Default
humanaxe02.obj;-10.941780000;29.622410000;0.402555700;0.709212100000000;0.037168230000000;-0.036845290000000;0.703049800000000;0.9999999;Default
humanhammer02.obj;-13.815400000;29.878320000;-0.605575600;0.714576100000000;-0.102014600000000;0.692015200000000;0.009436576000000;1;Default
humanhammer02.obj;-14.297250000;29.958730000;-0.833836900;-0.132668900000000;0.710225900000000;-0.135756300000000;-0.677900000000000;0.819672;Default
humanmace01.obj;-13.249280000;29.881920000;-1.458832000;0.522051100000000;-0.476184100000000;0.638006900000000;0.306036900000000;1.33;Default
humanmace02.obj;-14.571500000;29.915510000;-0.990151300;0.569055100000000;-0.386476400000000;0.634859900000000;0.351802900000000;0.9999999;Default
humanmace01.obj;-12.990690000;29.825270000;-1.368157000;0.505230400000000;-0.543057100000000;0.593595300000000;0.312211200000000;1.596;Default
humanspear02.obj;-7.381220000;19.632490000;0.271035100;0.504344200000000;-0.508650100000000;-0.491197600000000;-0.495617700000000;1.24;Default
humanspear01.obj;-7.406580000;19.165990000;0.368270900;0.506502000000000;-0.510788400000000;-0.488973600000000;-0.493412300000000;1.360001;Default
humanspear01.obj;-7.423151000;17.269000000;0.368270900;0.506502000000000;-0.510788400000000;-0.488973600000000;-0.493412300000000;1.360001;Default
humanspear02.obj;-7.372024000;16.739600000;0.271035100;0.495617600000000;0.491197700000000;-0.508650100000000;0.504344200000000;1.24;Default
humanspear02.obj;-12.374710000;29.642160000;0.327463800;0.706756600000000;0.024681880000000;-0.706353200000000;-0.030839310000000;1.24;Default
humanspear01.obj;-11.908220000;29.606780000;0.421515600;0.706884600000000;0.021599610000000;-0.706454000000000;-0.027755240000000;1.36;Default
humanspear01.obj;-10.011230000;29.590300000;0.419782800;0.706884600000000;0.021599610000000;-0.706454000000000;-0.027755240000000;1.36;Default
humanspear02.obj;-9.481825000;29.651310000;0.328425100;-0.043163670000000;0.705707300000000;-0.049329550000000;0.705465000000000;1.24;Default
humansword01.obj;-7.332061000;22.781840000;0.240480200;0.506502000000000;0.510788500000000;0.488973500000000;-0.493412400000000;0.6870569;Default
humansword01.obj;-7.339427000;21.978490000;0.240480200;0.506502000000000;0.510788400000000;0.488973600000000;-0.493412300000000;1.24;Default
humansword01.obj;-7.335300000;22.432490000;0.748621600;0.506502000000000;0.510788400000000;0.488973600000000;-0.493412300000000;0.9687502;Default
humansword01.obj;-15.524060000;29.694250000;0.302213900;0.705270100000000;0.052408260000000;0.705485100000000;0.046241370000000;0.6870567;Default
humansword01.obj;-15.174720000;29.637910000;0.807234000;0.705269900000000;0.052408250000000;0.705485200000000;0.046241420000000;0.9687498;Default
humansword01.obj;-14.720710000;29.686920000;0.301444200;0.705269900000000;0.052408270000000;0.705485200000000;0.046241360000000;1.24;Default
innbench.obj;-54.149280000;-10.458860000;-1.901211000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.6314925;Default
inntable.obj;-51.387760000;-9.308915000;-1.898762000;0.704014600000000;0.000000000000000;0.000000000000000;0.710185500000000;0.6846969;Default
inntable.obj;-56.957590000;-9.333140000;-1.898762000;0.710185400000000;0.000000000000000;0.000000000000000;-0.704014700000000;0.6846969;Default
inntable.obj;-38.827800000;0.090755540;-1.898762000;0.004363358000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.684697;Default
inntable.obj;-38.803580000;-2.685130000;-1.898762000;0.999990500000000;0.000000000000000;0.000000000000000;0.004363443000000;0.6846968;Default
inntable.obj;-38.827800000;2.884698000;-1.898762000;0.004363358000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.684697;Default
inntablesmall.obj;-51.001910000;1.266394000;-1.894726000;0.999961900000000;0.000000000000000;0.000000000000000;-0.008726524000000;0.9999999;Default
inntabletiny.obj;-52.820420000;29.291170000;-1.909432000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000044763120;0.7061647;Default
inntabletiny.obj;-50.028310000;-18.156650000;-1.909428000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000044763120;0.7061647;Default
jar02.obj;-9.904696000;-15.502960000;0.676400100;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
jar01.obj;-10.425820000;-15.918590000;0.680682700;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
jar03.obj;-11.895000000;-15.900180000;0.680791200;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
jar03.obj;-16.687120000;-15.900180000;0.680791200;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
jar01.obj;-9.976674000;-15.393880000;-0.973008900;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
jar02.obj;-9.538404000;-16.031700000;-1.946243000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
jar02.obj;-12.136500000;-15.008820000;-1.914573000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
jar03.obj;-11.006050000;-15.959300000;-1.918964000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
jar01.obj;-19.404900000;-17.074170000;-0.973008900;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
jar01.obj;-10.440970000;-27.986420000;-0.030410770;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
jar02.obj;-16.604750000;-28.319650000;0.659018600;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
jar02.obj;-53.954940000;-9.340942000;-1.237648000;0.004363358000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.6729929;Default
jar02.obj;-50.928280000;-9.314528000;-1.237648000;0.004363358000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.6729929;Default
jar01.obj;-53.135250000;29.419530000;-1.141821000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000052277900;0.718236;Default
jar02.obj;-52.586850000;29.476230000;-1.137618000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000052277900;0.718236;Default
jar01.obj;-55.232960000;17.309790000;-1.000487000;0.710185400000000;0.000000000000000;0.000000000000000;0.704014700000000;0.7182361;Default
jar02.obj;-51.463120000;1.139566000;-0.787994800;0.878817000000000;0.000000000000000;0.000000000000000;0.477158900000000;0.9999996;Default
jar02.obj;-38.809190000;-3.144613000;-1.237648000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;0.6729928;Default
jar02.obj;-38.835610000;-0.117954200;-1.237648000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;0.6729928;Default
jar01.obj;-62.730360000;27.057570000;-1.000487000;0.710185400000000;0.000000000000000;0.000000000000000;0.704014700000000;0.7182361;Default
jar01.obj;-50.343140000;-18.028280000;-1.141817000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000052277900;0.718236;Default
jar02.obj;-49.794740000;-17.971580000;-1.137613000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000052277900;0.718236;Default
jar01.obj;-55.232950000;-26.294140000;-1.000483000;0.710185400000000;0.000000000000000;0.000000000000000;0.704014700000000;0.7182361;Default
jar01.obj;-64.723830000;-22.597200000;-1.000483000;0.710185400000000;0.000000000000000;0.000000000000000;0.704014700000000;0.7182361;Default
mug02.obj;-51.501620000;0.593238700;-0.856051600;0.994968500000000;0.000000000000000;0.000000000000000;0.100188200000000;0.9999999;Default
mug02.obj;-50.695180000;1.927639000;-0.856051600;0.473319500000000;0.000000000000000;0.000000000000000;-0.880890800000000;0.9999998;Default
orcshield01.obj;-12.281120000;14.641880000;-1.913323000;0.706866000000000;0.095950010000000;-0.084195290000000;0.695733600000000;1;Default
orcshield01.obj;-13.194490000;14.719750000;-1.898468000;0.698898600000000;0.074720790000000;-0.079946770000000;0.706800000000000;1.189999;Default
orcshield01.obj;-14.010440000;14.732070000;-1.913323000;0.546768100000000;0.111358400000000;-0.062406290000000;0.827495900000000;0.9999999;Default
orcshield01.obj;-7.411031000;17.408140000;2.550781000;0.000000063988550;-0.000000001618261;-0.031368080000000;-0.999507900000000;1.23;Default
orcshield01.obj;-7.411031000;19.510630000;2.762241000;0.000000021839220;0.000000000437770;0.016622550000000;-0.999861800000000;1.316099;Default
orcshield01.obj;-7.411031000;26.019600000;2.482427000;0.000000023169640;0.000000000489025;0.016622570000000;-0.999861800000000;1.207431;Default
orcsleepmat03.obj;-61.007930000;19.287970000;-1.876511000;0.688354600000000;0.000000000000000;0.000000000000000;0.725374300000000;1;Default
orcsleepmat03.obj;-52.602970000;19.282070000;-1.876511000;0.030538530000000;0.000000000000000;0.000000000000000;-0.999533600000000;0.9433963;Default
orcsleepmat03.obj;-61.015250000;25.472720000;-1.876511000;0.998391700000000;0.000000000000000;0.000000000000000;-0.056692800000000;1.04;Default
orcsleepmat03.obj;-59.389740000;-26.017760000;-1.876506000;0.688354600000000;0.000000000000000;0.000000000000000;0.725374300000000;1;Default
orcsleepmat03.obj;-61.423280000;-18.869020000;-1.876506000;0.998391700000000;0.000000000000000;0.000000000000000;-0.056692800000000;1.04;Default
orcsleepmat03.obj;-52.602960000;-25.233890000;-1.876506000;0.030538530000000;0.000000000000000;0.000000000000000;-0.999533600000000;0.9433963;Default
orcsleepmat03.obj;-52.728660000;-18.439400000;-1.876506000;-0.026176930000000;0.000000000000000;0.000000000000000;-0.999657300000000;0.8;Default
orcsleepmat03.obj;-12.629560000;18.273990000;11.157500000;0.999990500000000;0.000000000000000;0.000000000000000;0.004363228000000;1.2636;Default
orcsleepmat03.obj;-53.026710000;26.219220000;-1.876511000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.8000001;Default
sack01.obj;-7.965353000;-24.459280000;0.690777200;0.816641500000000;0.000000000000000;0.000000000000000;0.577145200000000;0.9999999;Default
sack01.obj;-7.811651000;-23.733980000;0.690777200;0.948323700000000;0.000000000000000;0.000000000000000;-0.317304600000000;0.9999999;Default
sack01.obj;-7.968871000;-24.177950000;0.837175200;0.986996400000000;0.000000000000000;0.000000000000000;-0.160742500000000;1;Default
sack01.obj;-8.258997000;-24.012580000;0.915722300;0.914005600000000;-0.247516400000000;-0.086821530000000;0.309501900000000;0.9999999;Default
sack01.obj;-7.623913000;-19.796380000;4.719635000;0.380259800000000;-0.105973800000000;0.239941400000000;-0.886904800000000;1;Default
sack01.obj;-8.022168000;-20.141530000;4.494691000;-0.241921900000000;0.000000000000000;0.000000000000000;-0.970295700000000;0.9999998;Default
sack01.obj;-7.936337000;-19.678430000;4.641088000;-0.082808200000000;0.000000000000000;0.000000000000000;-0.996565500000000;1;Default
sack01.obj;-7.983820000;-19.401120000;4.494691000;0.639439000000000;0.000000000000000;0.000000000000000;-0.768841900000000;1;Default
sack01.obj;-7.968327000;-23.794040000;2.746736000;0.816641500000000;0.000000000000000;0.000000000000000;0.577145200000000;0.9999999;Default
sack01.obj;-7.968871000;-23.885390000;2.976644000;0.986996400000000;0.000000000000000;0.000000000000000;-0.160742500000000;1;Default
sack01.obj;-13.685690000;-29.631080000;-1.892478000;0.700909300000000;0.000000000000000;0.000000000000000;-0.713250400000000;1.4;Default
sack01.obj;-10.111290000;-15.856910000;2.746736000;0.975342300000000;0.000000000000000;0.000000000000000;-0.220697500000000;0.9999999;Default
sack01.obj;-13.603360000;-29.632510000;-1.636242000;0.699782000000000;-0.040436160000000;-0.039736510000000;-0.712103200000000;1.4;Default
sack01.obj;-12.610300000;-15.767500000;2.746736000;0.975342300000000;0.000000000000000;0.000000000000000;-0.220697500000000;0.9999999;Default
sack01.obj;-13.684560000;-29.565970000;-1.362517000;0.699948700000000;0.037328650000000;0.036682750000000;-0.712272900000000;1.400001;Default
sack01.obj;-13.317000000;-15.806230000;2.746736000;0.986996400000000;0.000000000000000;0.000000000000000;0.160742500000000;1;Default
sack01.obj;-15.039360000;-29.596810000;-1.892478000;0.700909300000000;0.000000000000000;0.000000000000000;-0.713250400000000;1.4;Default
sack01.obj;-12.954110000;-15.710980000;2.941359000;0.678800800000000;0.000000000000000;0.000000000000000;0.734322500000000;1;Default
sack01.obj;-12.947470000;-15.730680000;3.121065000;0.803856800000000;0.000000000000000;0.000000000000000;0.594822800000000;0.909091;Default
sack01.obj;-14.957020000;-29.598240000;-1.636242000;0.701493400000000;0.033309980000000;-0.010273050000000;-0.711822900000000;1.4;Default
sack01.obj;-15.038220000;-29.531700000;-1.362517000;0.792061000000000;0.176184600000000;0.087225620000000;-0.577918800000000;1.399999;Default
sack01.obj;-7.968871000;-17.639390000;2.976644000;0.986996400000000;0.000000000000000;0.000000000000000;-0.160742500000000;1;Default
sack01.obj;-16.442360000;-29.594060000;-1.892478000;0.700909300000000;0.000000000000000;0.000000000000000;-0.713250400000000;1.4;Default
sack01.obj;-7.968327000;-17.548050000;2.746736000;0.816641500000000;0.000000000000000;0.000000000000000;0.577145200000000;0.9999999;Default
sack01.obj;-16.360030000;-29.595500000;-1.636242000;0.699782000000000;-0.040436160000000;-0.039736510000000;-0.712103200000000;1.4;Default
sack01.obj;-15.183960000;-15.339240000;0.712948300;0.975342300000000;0.000000000000000;0.000000000000000;-0.220697500000000;0.9999999;Default
sack01.obj;-17.811820000;-29.534980000;-1.892478000;0.700909300000000;0.000000000000000;0.000000000000000;-0.713250400000000;1.4;Default
sack01.obj;-14.338030000;-15.680430000;0.712948300;0.951056500000000;0.000000000000000;0.000000000000000;0.309017000000000;1;Default
sack01.obj;-14.758870000;-15.430680000;0.858015300;0.829037600000000;0.000000000000000;0.000000000000000;0.559192900000000;0.9999999;Default
sack01.obj;-17.729480000;-29.536420000;-1.636242000;0.699782000000000;-0.040436160000000;-0.039736510000000;-0.712103200000000;1.4;Default
sack01.obj;-7.968871000;-26.919830000;4.665959000;0.986996400000000;0.000000000000000;0.000000000000000;-0.160742500000000;1;Default
sack01.obj;-7.968327000;-26.828490000;4.436051000;0.816641500000000;0.000000000000000;0.000000000000000;0.577145200000000;0.9999999;Default
sack01.obj;-10.622100000;-28.602840000;2.964534000;0.986996400000000;0.000000000000000;0.000000000000000;-0.160742500000000;1;Default
sack01.obj;-10.621560000;-28.511500000;2.734627000;0.816641500000000;0.000000000000000;0.000000000000000;0.577145200000000;0.9999999;Default
sack01.obj;-15.774050000;-28.877530000;0.916705700;0.986996400000000;0.000000000000000;0.000000000000000;-0.160742500000000;1;Default
sack01.obj;-15.773510000;-28.786190000;0.686799800;0.816641500000000;0.000000000000000;0.000000000000000;0.577145200000000;0.9999999;Default
sack01.obj;-13.191560000;-14.947250000;-1.764196000;0.678800800000000;0.000000000000000;0.000000000000000;0.734322500000000;1;Default
sack01.obj;-13.184920000;-14.966940000;-1.584490000;0.803856800000000;0.000000000000000;0.000000000000000;0.594822800000000;0.909091;Default
sack01.obj;-13.554450000;-15.042490000;-1.958818000;0.986996400000000;0.000000000000000;0.000000000000000;0.160742500000000;1;Default
sack01.obj;-12.847740000;-15.003760000;-1.958818000;0.975342300000000;0.000000000000000;0.000000000000000;-0.220697500000000;0.9999999;Default
sack01.obj;-17.120480000;-15.650270000;-0.706922800;0.986996400000000;0.000000000000000;0.000000000000000;0.160742500000000;1;Default
sack01.obj;-7.811651000;-20.752770000;-1.920436000;0.948323700000000;0.000000000000000;0.000000000000000;-0.317304600000000;0.9999999;Default
sack01.obj;-7.965353000;-21.478070000;-1.920436000;0.816641500000000;0.000000000000000;0.000000000000000;0.577145200000000;0.9999999;Default
scrolla02.obj;-54.085520000;-1.503556000;14.687780000;-0.224951000000000;0.000000000000000;0.000000000000000;-0.974370100000000;1.16;Default
scrolla02.obj;-51.840600000;-0.794443600;14.580680000;0.961240000000000;0.019051440000000;0.044629310000000;0.271409200000000;1.16;Default
scrollb03.obj;-52.538720000;-3.095290000;14.653960000;0.220697400000000;0.000000000000000;0.000000000000000;-0.975342300000000;1.368;Default
stein.obj;-53.694130000;-8.983298000;-1.250437000;-0.212177600000000;0.000000000000000;0.000000000000000;-0.977231100000000;0.854701;Default
stein.obj;-54.921590000;-9.766068000;-1.250437000;-0.212177600000000;0.000000000000000;0.000000000000000;-0.977231100000000;0.854701;Default
stein.obj;-51.856210000;-8.966215000;-1.250437000;-0.212177600000000;0.000000000000000;0.000000000000000;-0.977231100000000;0.854701;Default
stein.obj;-57.630320000;-9.113668000;-1.248165000;-0.212177600000000;0.000000000000000;0.000000000000000;-0.977231100000000;0.854701;Default
stein.obj;-56.309950000;-9.731564000;-1.252391000;-0.212177600000000;0.000000000000000;0.000000000000000;-0.977231100000000;0.854701;Default
stein.obj;-39.260730000;0.848703700;-1.250437000;0.841038900000000;0.000000000000000;0.000000000000000;0.540974600000000;0.8547009;Default
stein.obj;-38.460880000;-2.216682000;-1.250437000;0.841038900000000;0.000000000000000;0.000000000000000;0.540974600000000;0.8547009;Default
stein.obj;-39.226230000;2.237057000;-1.252391000;0.841038900000000;0.000000000000000;0.000000000000000;0.540974600000000;0.8547009;Default
stein.obj;-38.608330000;3.557427000;-1.248165000;0.841038900000000;0.000000000000000;0.000000000000000;0.540974600000000;0.8547009;Default
stein.obj;-38.477960000;-0.378757400;-1.250437000;0.841038900000000;0.000000000000000;0.000000000000000;0.540974600000000;0.8547009;Default
stormwindcrate01.obj;-9.816579000;14.888400000;-1.944855000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.862069;Default
stormwindcrate01.obj;-17.296260000;-15.796130000;-1.917833000;0.507538300000000;0.000000000000000;0.000000000000000;0.861629100000000;1;Default
stormwindcrate01.obj;-19.587690000;-17.140220000;-1.908827000;0.622514500000000;0.000000000000000;0.000000000000000;0.782608200000000;0.7751938;Default
stormwindcrate01.obj;-15.770940000;-15.318380000;-1.908827000;0.656059000000000;0.000000000000000;0.000000000000000;0.754709600000000;0.7751939;Default
stormwindcrate01.obj;-10.116860000;-15.318380000;-1.923097000;0.656059000000000;0.000000000000000;0.000000000000000;0.754709600000000;0.7751939;Default
stormwindcrate01.obj;-8.401662000;-17.145360000;-1.908827000;0.622514500000000;0.000000000000000;0.000000000000000;0.782608200000000;0.7751938;Default
stormwindcrate01.obj;-8.180764000;-18.357070000;-1.908827000;0.713250400000000;0.000000000000000;0.000000000000000;0.700909300000000;0.7751938;Default
stormwindcrate01.obj;-8.327649000;-17.753730000;-0.955883400;0.848048000000000;0.000000000000000;0.000000000000000;0.529919300000000;0.7751939;Default
stormwindcrate01.obj;-10.328440000;-28.208510000;-1.922090000;0.622514500000000;0.000000000000000;0.000000000000000;0.782608200000000;0.7751938;Default
stormwindcrate01.obj;-11.907100000;-29.032450000;-1.937068000;0.507538300000000;0.000000000000000;0.000000000000000;0.861629100000000;1;Default
stormwindcrate01.obj;-20.013450000;-26.597020000;-1.937068000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;1;Default
stormwindcrate01.obj;-10.328440000;-28.208510000;-0.958908100;0.887010900000000;0.000000000000000;0.000000000000000;0.461748600000000;0.7751937;Default
stormwindcrate01.obj;-9.816579000;15.072870000;-0.877682100;0.537299600000000;0.000000000000000;0.000000000000000;0.843391500000000;0.7305669;Default
stormwindpainting01.obj;-53.636370000;-12.024370000;1.236913000;0.706137700000000;-0.037007100000000;0.037007110000000;0.706137700000000;1.056911;Default
stormwindpainting01.obj;-36.416830000;0.011355210;1.493193000;0.000000106149400;0.000000000000000;0.000000000000000;-1.000000000000000;0.8695651;Default
turkeyleg.obj;-57.165140000;-9.057590000;-1.232614000;0.848048100000000;0.000000000000000;0.000000000000000;0.529919300000000;0.9999999;Default
turkeyleg.obj;-50.568290000;-8.910667000;-1.232614000;0.848048100000000;0.000000000000000;0.000000000000000;0.529919300000000;0.9999999;Default
turkeyleg.obj;-53.284780000;-8.827806000;-1.232614000;-0.237685900000000;0.000000000000000;0.000000000000000;-0.971342100000000;1;Default
turkeyleg.obj;-38.322470000;-0.788113400;-1.232614000;0.854911900000000;0.000000000000000;0.000000000000000;0.518773300000000;0.9999998;Default
turkeyleg.obj;-38.552250000;3.092251000;-1.232614000;0.974370100000000;0.000000000000000;0.000000000000000;-0.224951000000000;1;Default
turkeyleg.obj;-38.405330000;-3.504598000;-1.232614000;0.974370100000000;0.000000000000000;0.000000000000000;-0.224951000000000;1;Default
wallshield03.obj;-7.261136000;24.558210000;3.155880000;-0.000000031689360;-0.000000021855690;0.000000021855680;-1.000000000000000;1.33;Default
wallshield03.obj;-59.968930000;-0.017987810;16.337340000;1.000000000000000;-0.000000037310000;-0.000000015454310;-0.000000020291150;2.954103;Default
wallshield03.obj;-18.277920000;0.179030100;16.337340000;0.000000064002530;-0.000000015454310;0.000000037310000;-1.000000000000000;2.954103;Default
wallshield03.obj;-7.261136000;21.245220000;3.038896000;0.000000024192510;-0.000000033576860;-0.008726516000000;-0.999961900000000;1.4763;Default
wallshield03.obj;-7.261136000;22.952930000;3.120936000;0.000000036483380;-0.000000027757520;0.013089620000000;-0.999914300000000;1.4763;Default
wallshield03.obj;-39.105750000;-0.820034700;9.285434000;0.000000064002530;-0.000000015454310;0.000000037310000;-1.000000000000000;2.05146;Default
wallshield03.obj;-14.023140000;15.615880000;25.173260000;0.706137800000000;-0.037007090000000;0.037007100000000;0.706137700000000;2.400208;Default
wallshield03.obj;-13.063470000;15.085830000;14.379170000;0.706938600000000;-0.015425460000000;0.015425410000000;0.706938400000000;2.400209;Default
wallshield03.obj;-65.593590000;22.433690000;2.277010000;1.000000000000000;-0.000000037310020;0.000000028257080;-0.000000007946628;2.05146;Default
wallsword01.obj;-12.416680000;15.578670000;-1.297584000;-0.332259100000000;0.205608200000000;0.484382300000000;-0.782753400000000;1.33;Default
wallsword01.obj;-59.897730000;-7.116555000;15.843830000;-0.183012700000000;0.683012700000000;0.683012700000000;0.183012700000000;2.342908;Default
wallsword01.obj;-59.840110000;-7.528460000;15.843150000;-0.165070800000000;-0.677988000000000;-0.687569300000000;0.200829100000000;2.342908;Default
wallsword01.obj;-59.825760000;7.466667000;15.843150000;-0.165070800000000;-0.677988000000000;-0.687569300000000;0.200829100000000;2.342908;Default
wallsword01.obj;-59.897730000;7.878572000;15.843830000;-0.183012700000000;0.683012700000000;0.683012700000000;0.183012700000000;2.342908;Default
wallsword01.obj;-18.276270000;7.277598000;15.843830000;0.183012700000000;0.683012700000000;-0.683012700000000;0.183012700000000;2.342909;Default
wallsword01.obj;-18.363370000;7.689503000;15.843150000;-0.200829100000000;0.687569400000000;-0.677987900000000;-0.165070800000000;2.342909;Default
wallsword01.obj;-18.448710000;-7.305624000;15.843150000;-0.200829100000000;0.687569400000000;-0.677987900000000;-0.165070800000000;2.342909;Default
wallsword01.obj;-18.349110000;-7.717529000;15.843830000;0.183012700000000;0.683012700000000;-0.683012700000000;0.183012700000000;2.342909;Default
wallsword01.obj;-11.903610000;25.830810000;-1.294839000;0.359374400000000;-0.222387600000000;0.476911800000000;-0.770680800000000;1.33;Default
wallsword01.obj;-65.482760000;26.217060000;1.861701000;-0.174056600000000;-0.680558600000000;-0.685349800000000;0.191937300000000;1.378182;Default
wallsword01.obj;-65.526570000;18.660770000;1.861881000;0.174056600000000;-0.680558600000000;-0.685349800000000;-0.191937300000000;1.378182;Default
wallsword01.obj;-39.133320000;-5.916658000;8.870305000;0.191937400000000;0.685349800000000;-0.680558600000000;0.174056700000000;1.378182;Default
wallsword01.obj;-39.145770000;4.169421000;8.870305000;0.191937400000000;0.685349800000000;-0.680558600000000;0.174056700000000;1.378182;Default
wallsword01.obj;-39.181170000;4.411719000;8.870124000;-0.191937400000000;0.685349800000000;-0.680558600000000;-0.174056700000000;1.378182;Default
warriorbanner01.obj;-13.674270000;29.232130000;2.304438000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106700000000;0.7074137;Default
warriorbanner01.obj;-13.674270000;14.986450000;1.593889000;0.707106700000000;0.000000000000000;0.000000000000000;0.707106900000000;0.7074137;Default
wallsword01.obj;-65.470220000;18.418470000;1.861701000;-0.174056600000000;-0.680558600000000;-0.685349800000000;0.191937300000000;1.378182;Default
wallsword01.obj;-39.181170000;-5.674360000;8.870124000;-0.191937400000000;0.685349800000000;-0.680558600000000;-0.174056700000000;1.378182;Default
wallsword01.obj;-65.526570000;26.459350000;1.861881000;0.174056600000000;-0.680558600000000;-0.685349800000000;-0.191937300000000;1.378182;Default
wallsword01.obj;-11.083910000;15.655310000;24.907310000;0.258619500000000;-0.010161200000000;-0.965181100000000;0.037922070000000;1.378181;Default
wallsword01.obj;-17.142850000;15.655310000;24.907310000;0.258619500000000;-0.010161200000000;-0.965181100000000;0.037922070000000;1.378181;Default
wallsword01.obj;-10.841610000;15.727650000;24.906250000;-0.258264900000000;0.016927540000000;-0.963857700000000;0.063174560000000;1.378182;Default
wallsword01.obj;-16.900550000;15.697300000;24.906250000;-0.258264900000000;0.016927540000000;-0.963857700000000;0.063174560000000;1.378182;Default
wallsword01.obj;-11.847020000;-15.737650000;24.906250000;-0.063174550000000;0.963857700000000;0.016927600000000;-0.258264900000000;1.378182;Default
wallsword01.obj;-11.604720000;-15.672800000;24.907310000;-0.037922090000000;0.965181100000000;-0.010161170000000;0.258619500000000;1.378181;Default
inntable.obj;-54.163650000;-9.333140000;-1.898762000;0.710185400000000;0.000000000000000;0.000000000000000;-0.704014700000000;0.6846969;Default
innbench.obj;-39.975440000;2.871018000;-1.901211000;-0.030538480000000;0.000000000000000;0.000000000000000;-0.999533600000000;0.6314925;Default
innbench.obj;-39.929680000;0.074213250;-1.901211000;0.000000023420240;0.000000000000000;0.000000000000000;-1.000000000000000;0.6314925;Default
innbench.obj;-39.812330000;-2.720641000;-1.901211000;-0.013089610000000;0.000000000000000;0.000000000000000;-0.999914300000000;0.6314927;Default
innbench.obj;-37.782050000;0.135546300;-1.901211000;0.043619390000000;0.000000000000000;0.000000000000000;-0.999048200000000;0.6314925;Default
innbench.obj;-51.354420000;-8.279312000;-1.901211000;0.716302000000000;0.000000000000000;0.000000000000000;0.697790400000000;0.6314928;Default
innbench.obj;-37.783030000;2.871018000;-1.901211000;-0.030538480000000;0.000000000000000;0.000000000000000;-0.999533600000000;0.6314925;Default
innbench.obj;-51.354430000;-10.380890000;-1.901211000;0.716302000000000;0.000000000000000;0.000000000000000;0.697790400000000;0.6314927;Default
innbench.obj;-56.946090000;-10.390870000;-1.901211000;0.728371000000000;0.000000000000000;0.000000000000000;0.685183000000000;0.6314925;Default
innbench.obj;-56.946090000;-8.308599000;-1.901211000;0.728371000000000;0.000000000000000;0.000000000000000;0.685183000000000;0.6314925;Default
innbench.obj;-54.210610000;-8.104751000;-1.901211000;0.675590200000000;0.000000000000000;0.000000000000000;0.737277300000000;0.6314925;Default
innbench.obj;-37.716530000;-2.720641000;-1.901211000;-0.013089610000000;0.000000000000000;0.000000000000000;-0.999914300000000;0.6314928;Default
